id,scenario,volume,volumecontinu,date
1,Quartier ideal,32,24.42,2023-01-01
2,Quartier ideal,29,22.17697328,2023-01-08
3,Quartier ideal,26,20.0953485,2023-01-15
4,Quartier ideal,15,18.16840376,2023-01-22
5,Quartier ideal,9,16.38954394,2023-01-29
6,Quartier ideal,8,14.75230063,2023-02-05
7,Quartier ideal,5,13.25033218,2023-02-12
8,Quartier ideal,2,11.87742368,2023-02-19
9,Quartier ideal,1,10.62748698,2023-02-26
10,Quartier ideal,2,9.494560641,2023-03-05
11,Quartier ideal,1,8.47281,2023-03-12
12,Quartier ideal,3,7.556527121,2023-03-19
13,Quartier ideal,4,6.740130816,2023-03-26
14,Quartier ideal,2,6.018166641,2023-04-02
15,Quartier ideal,3,5.385306896,2023-04-09
16,Quartier ideal,5,4.836350625,2023-04-16
17,Quartier ideal,10,4.366223616,2023-04-23
18,Quartier ideal,9,3.969978401,2023-04-30
19,Quartier ideal,7,3.642794256,2023-05-07
20,Quartier ideal,9,3.379977201,2023-05-14
21,Quartier ideal,6,3.17696,2023-05-21
22,Quartier ideal,10,3.029302161,2023-05-28
23,Quartier ideal,8,2.932689936,2023-06-04
24,Quartier ideal,5,2.882936321,2023-06-11
25,Quartier ideal,8,2.875981056,2023-06-18
26,Quartier ideal,7,2.907890625,2023-06-25
27,Quartier ideal,7,2.974858256,2023-07-02
28,Quartier ideal,10,3.073203921,2023-07-09
29,Quartier ideal,9,3.199374336,2023-07-16
30,Quartier ideal,4,3.349942961,2023-07-23
31,Quartier ideal,0,3.52161,2023-07-30
32,Quartier ideal,0,3.711202401,2023-08-06
33,Quartier ideal,3,3.915673856,2023-08-13
34,Quartier ideal,2,4.132104801,2023-08-20
35,Quartier ideal,0,4.357702416,2023-08-27
36,Quartier ideal,1,4.589800625,2023-09-03
37,Quartier ideal,4,4.825860096,2023-09-10
38,Quartier ideal,3,5.063468241,2023-09-17
39,Quartier ideal,4,5.300339216,2023-09-24
40,Quartier ideal,2,5.534313921,2023-10-01
41,Quartier ideal,2,5.76336,2023-10-08
42,Quartier ideal,2,5.985571841,2023-10-15
43,Quartier ideal,5,6.199170576,2023-10-22
44,Quartier ideal,5,6.402504081,2023-10-29
45,Quartier ideal,5,6.594046976,2023-11-05
46,Quartier ideal,2,6.772400625,2023-11-12
47,Quartier ideal,3,6.936293136,2023-11-19
48,Quartier ideal,3,7.084579361,2023-11-26
49,Quartier ideal,5,7.216240896,2023-12-03
50,Quartier ideal,6,7.330386081,2023-12-10
51,Quartier ideal,15,7.42625,2023-12-17
52,Quartier ideal,20,7.503194481,2023-12-24
53,Quartier ideal,22,7.560708096,2023-12-31
54,Quartier ideal,14,7.598406161,2024-01-07
55,Quartier ideal,7,7.616030736,2024-01-14
56,Quartier ideal,5,7.613450625,2024-01-21
57,Quartier ideal,5,7.590661376,2024-01-28
58,Quartier ideal,8,7.547785281,2024-02-04
59,Quartier ideal,10,7.485071376,2024-02-11
60,Quartier ideal,7,7.402895441,2024-02-18
61,Quartier ideal,5,7.30176,2024-02-25
62,Quartier ideal,7,7.182294321,2024-03-03
63,Quartier ideal,8,7.045254416,2024-03-10
64,Quartier ideal,3,6.891523041,2024-03-17
65,Quartier ideal,4,6.722109696,2024-03-24
66,Quartier ideal,4,6.538150625,2024-03-31
67,Quartier ideal,5,6.340908816,2024-04-07
68,Quartier ideal,4,6.131774001,2024-04-14
69,Quartier ideal,5,5.912262656,2024-04-21
70,Quartier ideal,3,5.684018001,2024-04-28
71,Quartier ideal,6,5.44881,2024-05-05
72,Quartier ideal,5,5.208535361,2024-05-12
73,Quartier ideal,3,4.965217536,2024-05-19
74,Quartier ideal,2,4.721006721,2024-05-26
75,Quartier ideal,7,4.478179856,2024-06-02
76,Quartier ideal,3,4.239140625,2024-06-09
77,Quartier ideal,5,4.006419456,2024-06-16
78,Quartier ideal,5,3.782673521,2024-06-23
79,Quartier ideal,4,3.570686736,2024-06-30
80,Quartier ideal,4,3.373369761,2024-07-07
81,Quartier ideal,3,3.19376,2024-07-14
82,Quartier ideal,3,3.035021601,2024-07-21
83,Quartier ideal,4,2.900445456,2024-07-28
84,Quartier ideal,2,2.793449201,2024-08-04
85,Quartier ideal,3,2.717577216,2024-08-11
86,Quartier ideal,1,2.676500625,2024-08-18
87,Quartier ideal,2,2.674017296,2024-08-25
88,Quartier ideal,5,2.714051841,2024-09-01
89,Quartier ideal,7,2.800655616,2024-09-08
90,Quartier ideal,3,2.938006721,2024-09-15
91,Quartier ideal,3,3.13041,2024-09-22
92,Quartier ideal,7,3.382297041,2024-09-29
93,Quartier ideal,2,3.698226176,2024-10-06
94,Quartier ideal,5,4.082882481,2024-10-13
95,Quartier ideal,6,4.541077776,2024-10-20
96,Quartier ideal,5,5.077750625,2024-10-27
97,Quartier ideal,6,5.697966336,2024-11-03
98,Quartier ideal,13,6.406916961,2024-11-10
99,Quartier ideal,10,7.209921296,2024-11-17
100,Quartier ideal,5,8.112424881,2024-11-24
101,Quartier ideal,6,9.12,2024-12-01
102,Quartier ideal,7,10.23834568,2024-12-08
103,Quartier ideal,9,11.4732877,2024-12-15
104,Quartier ideal,15,12.83077856,2024-12-22
105,Quartier ideal,22,14.31689754,2024-12-29
106,Quartier insalubre,300,201.2,2023-01-01
107,Quartier insalubre,252,211.6598204,2023-01-08
108,Quartier insalubre,198,214.2265276,2023-01-15
109,Quartier insalubre,159,210.8648154,2023-01-22
110,Quartier insalubre,143,203.2815577,2023-01-29
111,Quartier insalubre,134,192.9463471,2023-02-05
112,Quartier insalubre,112,181.111077,2023-02-12
113,Quartier insalubre,120,168.8285865,2023-02-19
114,Quartier insalubre,125,156.9703896,2023-02-26
115,Quartier insalubre,130,146.2435082,2023-03-05
116,Quartier insalubre,138,137.20643,2023-03-12
117,Quartier insalubre,142,130.2842112,2023-03-19
118,Quartier insalubre,146,125.7827442,2023-03-26
119,Quartier insalubre,150,123.9022117,2023-04-02
120,Quartier insalubre,163,124.7497461,2023-04-09
121,Quartier insalubre,168,128.3513157,2023-04-16
122,Quartier insalubre,173,134.6628579,2023-04-23
123,Quartier insalubre,178,143.5806793,2023-04-30
124,Quartier insalubre,176,154.9511433,2023-05-07
125,Quartier insalubre,177,168.5796659,2023-05-14
126,Quartier insalubre,183,184.23904,2023-05-21
127,Quartier insalubre,194,201.6771077,2023-05-28
128,Quartier insalubre,200,220.6238023,2023-06-04
129,Quartier insalubre,230,240.7975796,2023-06-11
130,Quartier insalubre,240,261.9112591,2023-06-18
131,Quartier insalubre,270,283.6772949,2023-06-25
132,Quartier insalubre,311,305.8124981,2023-07-02
133,Quartier insalubre,434,328.0422292,2023-07-09
134,Quartier insalubre,509,350.1040825,2023-07-16
135,Quartier insalubre,676,371.7510822,2023-07-23
136,Quartier insalubre,783,392.75441,2023-07-30
137,Quartier insalubre,602,412.9056857,2023-08-06
138,Quartier insalubre,507,432.0188207,2023-08-13
139,Quartier insalubre,412,449.9314642,2023-08-20
140,Quartier insalubre,385,466.5060636,2023-08-27
141,Quartier insalubre,352,481.6305585,2023-09-03
142,Quartier insalubre,337,495.2187291,2023-09-10
143,Quartier insalubre,336,507.2102195,2023-09-17
144,Quartier insalubre,345,517.5702558,2023-09-24
145,Quartier insalubre,358,526.2890801,2023-10-01
146,Quartier insalubre,368,533.38112,2023-10-08
147,Quartier insalubre,374,538.8839143,2023-10-15
148,Quartier insalubre,389,542.8568159,2023-10-22
149,Quartier insalubre,399,545.3794908,2023-10-29
150,Quartier insalubre,410,546.5502353,2023-11-05
151,Quartier insalubre,512,546.4841302,2023-11-12
152,Quartier insalubre,620,545.311054,2023-11-19
153,Quartier insalubre,723,543.1735734,2023-11-26
154,Quartier insalubre,636,540.2247341,2023-12-03
155,Quartier insalubre,644,536.6257695,2023-12-10
156,Quartier insalubre,753,532.54375,2023-12-17
157,Quartier insalubre,870,528.1491917,2023-12-24
158,Quartier insalubre,985,523.613646,2023-12-31
159,Quartier insalubre,880,519.1072894,2024-01-07
160,Quartier insalubre,740,514.7965346,2024-01-14
161,Quartier insalubre,700,510.8416838,2024-01-21
162,Quartier insalubre,590,507.3946427,2024-01-28
163,Quartier insalubre,550,504.5967175,2024-02-04
164,Quartier insalubre,520,502.5765146,2024-02-11
165,Quartier insalubre,513,501.4479629,2024-02-18
166,Quartier insalubre,522,501.30848,2024-02-25
167,Quartier insalubre,524,502.2373014,2024-03-03
168,Quartier insalubre,528,504.2939947,2024-03-10
169,Quartier insalubre,538,507.517178,2024-03-17
170,Quartier insalubre,548,511.9234629,2024-03-24
171,Quartier insalubre,553,517.506643,2024-03-31
172,Quartier insalubre,564,524.2371485,2024-04-07
173,Quartier insalubre,573,532.061786,2024-04-14
174,Quartier insalubre,630,540.903785,2024-04-21
175,Quartier insalubre,643,550.6631719,2024-04-28
176,Quartier insalubre,650,561.21749,2024-05-05
177,Quartier insalubre,657,572.4228879,2024-05-12
178,Quartier insalubre,680,584.1155953,2024-05-19
179,Quartier insalubre,687,596.1138075,2024-05-26
180,Quartier insalubre,709,608.2199982,2024-06-02
181,Quartier insalubre,730,620.2236816,2024-06-09
182,Quartier insalubre,746,631.904644,2024-06-16
183,Quartier insalubre,753,643.0366646,2024-06-23
184,Quartier insalubre,769,653.3917474,2024-06-30
185,Quartier insalubre,875,662.7448825,2024-07-07
186,Quartier insalubre,972,670.87936,2024-07-14
187,Quartier insalubre,1020,677.5926531,2024-07-21
188,Quartier insalubre,1045,682.7028946,2024-07-28
189,Quartier insalubre,1102,686.0559647,2024-08-04
190,Quartier insalubre,1200,687.5332113,2024-08-11
191,Quartier insalubre,1304,687.0598234,2024-08-18
192,Quartier insalubre,1200,684.6138768,2024-08-25
193,Quartier insalubre,1000,680.236075,2024-09-01
194,Quartier insalubre,980,674.0402022,2024-09-08
195,Quartier insalubre,963,666.224312,2024-09-15
196,Quartier insalubre,933,657.08267,2024-09-22
197,Quartier insalubre,940,647.018472,2024-09-29
198,Quartier insalubre,950,636.5573571,2024-10-06
199,Quartier insalubre,980,626.3617372,2024-10-13
200,Quartier insalubre,945,617.2459621,2024-10-20
201,Quartier insalubre,999,610.192342,2024-10-27
202,Quartier insalubre,1012,606.3680458,2024-11-03
203,Quartier insalubre,1022,607.142898,2024-11-10
204,Quartier insalubre,1030,614.1080924,2024-11-17
205,Quartier insalubre,1145,629.095844,2024-11-24
206,Quartier insalubre,1265,654.2,2024-12-01
207,Quartier insalubre,1350,691.7976289,2024-12-08
208,Quartier insalubre,1434,744.5716089,2024-12-15
209,Quartier insalubre,1560,815.5342367,2024-12-22
210,Quartier insalubre,1620,908.0518749,2024-12-29
211,Zone avec discotheque,409,613.3,2023-01-01
212,Zone avec discotheque,409,497.8291443,2023-01-08
213,Zone avec discotheque,386,404.3326603,2023-01-15
214,Zone avec discotheque,386,329.6428193,2023-01-22
215,Zone avec discotheque,227,270.917503,2023-01-29
216,Zone avec discotheque,227,225.6177674,2023-02-05
217,Zone avec discotheque,130,191.4863411,2023-02-12
218,Zone avec discotheque,130,166.5270419,2023-02-19
219,Zone avec discotheque,98,148.9850937,2023-02-26
220,Zone avec discotheque,98,137.3283248,2023-03-05
221,Zone avec discotheque,107,130.22923,2023-03-12
222,Zone avec discotheque,107,126.5478787,2023-03-19
223,Zone avec discotheque,151,125.3156504,2023-03-26
224,Zone avec discotheque,151,125.7197806,2023-04-02
225,Zone avec discotheque,117,127.0886975,2023-04-09
226,Zone avec discotheque,117,128.8781329,2023-04-16
227,Zone avec discotheque,124,130.6579888,2023-04-23
228,Zone avec discotheque,124,132.0999412,2023-04-30
229,Zone avec discotheque,115,132.9657641,2023-05-07
230,Zone avec discotheque,115,133.0963543,2023-05-14
231,Zone avec discotheque,135,132.40144,2023-05-21
232,Zone avec discotheque,135,130.8499556,2023-05-28
233,Zone avec discotheque,113,128.4610626,2023-06-04
234,Zone avec discotheque,113,125.2958015,2023-06-11
235,Zone avec discotheque,96,121.4493533,2023-06-18
236,Zone avec discotheque,96,117.0438965,2023-06-25
237,Zone avec discotheque,121,112.2220374,2023-07-02
238,Zone avec discotheque,121,107.1407993,2023-07-09
239,Zone avec discotheque,146,101.9661499,2023-07-16
240,Zone avec discotheque,146,96.86805092,2023-07-23
241,Zone avec discotheque,183,92.01601,2023-07-30
242,Zone avec discotheque,183,87.5751186,2023-08-06
243,Zone avec discotheque,146,83.70255666,2023-08-13
244,Zone avec discotheque,146,80.54454655,2023-08-20
245,Zone avec discotheque,29,78.23373813,2023-08-27
246,Zone avec discotheque,29,76.88700695,2023-09-03
247,Zone avec discotheque,71,76.60364743,2023-09-10
248,Zone avec discotheque,71,77.46394317,2023-09-17
249,Zone avec discotheque,44,79.52809627,2023-09-24
250,Zone avec discotheque,44,82.83549758,2023-10-01
251,Zone avec discotheque,149,87.40432,2023-10-08
252,Zone avec discotheque,149,93.2314166,2023-10-15
253,Zone avec discotheque,112,100.2925058,2023-10-22
254,Zone avec discotheque,112,108.5426251,2023-10-29
255,Zone avec discotheque,21,117.9168364,2023-11-05
256,Zone avec discotheque,21,128.331163,2023-11-12
257,Zone avec discotheque,142,139.6837425,2023-11-19
258,Zone avec discotheque,142,151.8561758,2023-11-26
259,Zone avec discotheque,70,164.7150549,2023-12-03
260,Zone avec discotheque,70,178.1136519,2023-12-10
261,Zone avec discotheque,86,191.89375,2023-12-17
262,Zone avec discotheque,86,205.8875996,2023-12-24
263,Zone avec discotheque,224,219.9199809,2023-12-31
264,Zone avec discotheque,224,233.8103549,2024-01-07
265,Zone avec discotheque,313,247.3750855,2024-01-14
266,Zone avec discotheque,313,260.4297135,2024-01-21
267,Zone avec discotheque,432,272.7912656,2024-01-28
268,Zone avec discotheque,432,284.2805795,2024-02-04
269,Zone avec discotheque,439,294.7246279,2024-02-11
270,Zone avec discotheque,439,303.9588223,2024-02-18
271,Zone avec discotheque,418,311.82928,2024-02-25
272,Zone avec discotheque,418,318.1950348,2024-03-03
273,Zone avec discotheque,379,322.9301744,2024-03-10
274,Zone avec discotheque,379,325.9258858,2024-03-17
275,Zone avec discotheque,374,327.0923914,2024-03-24
276,Zone avec discotheque,374,326.3607571,2024-03-31
277,Zone avec discotheque,306,323.6845547,2024-04-07
278,Zone avec discotheque,306,319.0413604,2024-04-14
279,Zone avec discotheque,303,312.4340717,2024-04-21
280,Zone avec discotheque,303,303.892024,2024-04-28
281,Zone avec discotheque,298,293.47189,2024-05-05
282,Zone avec discotheque,298,281.2583427,2024-05-12
283,Zone avec discotheque,89,267.3644645,2024-05-19
284,Zone avec discotheque,89,251.9318843,2024-05-26
285,Zone avec discotheque,69,235.130625,2024-06-02
286,Zone avec discotheque,69,217.1586426,2024-06-09
287,Zone avec discotheque,62,198.2410392,2024-06-16
288,Zone avec discotheque,62,178.6289321,2024-06-23
289,Zone avec discotheque,109,158.5979612,2024-06-30
290,Zone avec discotheque,109,138.446415,2024-07-07
291,Zone avec discotheque,25,118.49296,2024-07-14
292,Zone avec discotheque,25,99.07395288,2024-07-21
293,Zone avec discotheque,30,80.54031874,2024-07-28
294,Zone avec discotheque,30,63.25397718,2024-08-04
295,Zone avec discotheque,116,47.583798,2024-08-11
296,Zone avec discotheque,116,33.90106867,2024-08-18
297,Zone avec discotheque,130,22.57445539,2024-08-25
298,Zone avec discotheque,130,13.96443988,2024-09-01
299,Zone avec discotheque,134,8.41721368,2024-09-08
300,Zone avec discotheque,134,6.258012168,2024-09-15
301,Zone avec discotheque,121,7.78387,2024-09-22
302,Zone avec discotheque,121,13.25578017,2024-09-29
303,Zone avec discotheque,29,22.89023851,2024-10-06
304,Zone avec discotheque,29,36.85015575,2024-10-13
305,Zone avec discotheque,61,55.23511889,2024-10-20
306,Zone avec discotheque,61,78.07098414,2024-10-27
307,Zone avec discotheque,46,105.2987831,2024-11-03
308,Zone avec discotheque,46,136.7629245,2024-11-10
309,Zone avec discotheque,126,172.1986728,2024-11-17
310,Zone avec discotheque,126,211.2188871,2024-11-24
311,Zone avec discotheque,369,253.3,2024-12-01
312,Zone avec discotheque,369,297.7672206,2024-12-08
313,Zone avec discotheque,469,343.7789427,2024-12-15
314,Zone avec discotheque,469,390.3103396,2024-12-22
315,Zone avec discotheque,540,436.1361289,2024-12-29
316,Zone en chantier,0,579.4,2023-01-01
317,Zone en chantier,1422,670.1056797,2023-01-08
318,Zone en chantier,1737,754.0963152,2023-01-15
319,Zone en chantier,604,831.5997757,2023-01-22
320,Zone en chantier,511,902.8405632,2023-01-29
321,Zone en chantier,697,968.0398125,2023-02-05
322,Zone en chantier,816,1027.415291,2023-02-12
323,Zone en chantier,720,1081.1814,2023-02-19
324,Zone en chantier,1166,1129.549171,2023-02-26
325,Zone en chantier,1254,1172.726272,2023-03-05
326,Zone en chantier,1905,1210.917,2023-03-12
327,Zone en chantier,1017,1244.322288,2023-03-19
328,Zone en chantier,1946,1273.139699,2023-03-26
329,Zone en chantier,1000,1297.563432,2023-04-02
330,Zone en chantier,944,1317.784315,2023-04-09
331,Zone en chantier,1347,1333.989813,2023-04-16
332,Zone en chantier,1736,1346.364019,2023-04-23
333,Zone en chantier,1898,1355.087664,2023-04-30
334,Zone en chantier,1921,1360.338107,2023-05-07
335,Zone en chantier,1695,1362.289344,2023-05-14
336,Zone en chantier,810,1361.112,2023-05-21
337,Zone en chantier,994,1356.973336,2023-05-28
338,Zone en chantier,142,1350.037243,2023-06-04
339,Zone en chantier,793,1340.464248,2023-06-11
340,Zone en chantier,172,1328.411507,2023-06-18
341,Zone en chantier,655,1314.032813,2023-06-25
342,Zone en chantier,1626,1297.478587,2023-07-02
343,Zone en chantier,1030,1278.895888,2023-07-09
344,Zone en chantier,1508,1258.428403,2023-07-16
345,Zone en chantier,1466,1236.216456,2023-07-23
346,Zone en chantier,1751,1212.397,2023-07-30
347,Zone en chantier,1463,1187.103624,2023-08-06
348,Zone en chantier,970,1160.466547,2023-08-13
349,Zone en chantier,978,1132.612624,2023-08-20
350,Zone en chantier,861,1103.665339,2023-08-27
351,Zone en chantier,955,1073.744813,2023-09-03
352,Zone en chantier,1324,1042.967795,2023-09-10
353,Zone en chantier,1294,1011.447672,2023-09-17
354,Zone en chantier,1047,979.2944592,2023-09-24
355,Zone en chantier,1267,946.6148077,2023-10-01
356,Zone en chantier,1319,913.512,2023-10-08
357,Zone en chantier,1183,880.0859517,2023-10-15
358,Zone en chantier,1090,846.4332112,2023-10-22
359,Zone en chantier,888,812.6469597,2023-10-29
360,Zone en chantier,860,778.8170112,2023-11-05
361,Zone en chantier,756,745.0298125,2023-11-12
362,Zone en chantier,743,711.3684432,2023-11-19
363,Zone en chantier,125,677.9126157,2023-11-26
364,Zone en chantier,430,644.7386752,2023-12-03
365,Zone en chantier,478,611.9195997,2023-12-10
366,Zone en chantier,534,579.525,2023-12-17
367,Zone en chantier,412,547.6211197,2023-12-24
368,Zone en chantier,403,516.2708352,2023-12-31
369,Zone en chantier,201,485.5336557,2024-01-07
370,Zone en chantier,195,455.4657232,2024-01-14
371,Zone en chantier,187,426.1198125,2024-01-21
372,Zone en chantier,176,397.5453312,2024-01-28
373,Zone en chantier,154,369.7883197,2024-02-04
374,Zone en chantier,148,342.8914512,2024-02-11
375,Zone en chantier,225,316.8940317,2024-02-18
376,Zone en chantier,270,291.832,2024-02-25
377,Zone en chantier,213,267.7379277,2024-03-03
378,Zone en chantier,195,244.6410192,2024-03-10
379,Zone en chantier,184,222.5671117,2024-03-17
380,Zone en chantier,67,201.5386752,2024-03-24
381,Zone en chantier,68,181.5748125,2024-03-31
382,Zone en chantier,69,162.6912592,2024-04-07
383,Zone en chantier,53,144.9003837,2024-04-14
384,Zone en chantier,54,128.2111872,2024-04-21
385,Zone en chantier,52,112.6293037,2024-04-28
386,Zone en chantier,48,98.157,2024-05-05
387,Zone en chantier,40,84.7931757,2024-05-12
388,Zone en chantier,39,72.5333632,2024-05-19
389,Zone en chantier,46,61.3697277,2024-05-26
390,Zone en chantier,53,51.2910672,2024-06-02
391,Zone en chantier,57,42.2828125,2024-06-09
392,Zone en chantier,41,34.3270272,2024-06-16
393,Zone en chantier,36,27.4024077,2024-06-23
394,Zone en chantier,22,21.4842832,2024-06-30
395,Zone en chantier,18,16.5446157,2024-07-07
396,Zone en chantier,10,12.552,2024-07-14
397,Zone en chantier,0,9.4716637,2024-07-21
398,Zone en chantier,0,7.2654672,2024-07-28
399,Zone en chantier,0,5.8919037,2024-08-04
400,Zone en chantier,0,5.3060992,2024-08-11
401,Zone en chantier,0,5.4598125,2024-08-18
402,Zone en chantier,0,6.3014352,2024-08-25
403,Zone en chantier,0,7.7759917,2024-09-01
404,Zone en chantier,0,9.8251392,2024-09-08
405,Zone en chantier,0,12.3871677,2024-09-15
406,Zone en chantier,10,15.397,2024-09-22
407,Zone en chantier,16,18.7861917,2024-09-29
408,Zone en chantier,5,22.4829312,2024-10-06
409,Zone en chantier,25,26.4120397,2024-10-13
410,Zone en chantier,63,30.4949712,2024-10-20
411,Zone en chantier,72,34.6498125,2024-10-27
412,Zone en chantier,43,38.7912832,2024-11-03
413,Zone en chantier,36,42.8307357,2024-11-10
414,Zone en chantier,5,46.6761552,2024-11-17
415,Zone en chantier,0,50.2321597,2024-11-24
416,Zone en chantier,0,53.4,2024-12-01
417,Zone en chantier,0,56.0775597,2024-12-08
418,Zone en chantier,0,58.1593552,2024-12-15
419,Zone en chantier,0,59.5365357,2024-12-22
420,Zone en chantier,0,60.0968832,2024-12-29
421,Demenagements,318,739.4,2023-01-01
422,Demenagements,335,707.1763184,2023-01-08
423,Demenagements,315,675.1320222,2023-01-15
424,Demenagements,330,645.1340906,2023-01-22
425,Demenagements,326,618.67546,2023-01-29
426,Demenagements,260,596.9111227,2023-02-05
427,Demenagements,258,580.6923571,2023-02-12
428,Demenagements,233,570.5991337,2023-02-19
429,Demenagements,263,566.9707359,2023-02-26
430,Demenagements,336,569.9346407,2023-03-05
431,Demenagements,387,579.4337,2023-03-12
432,Demenagements,500,595.2516649,2023-03-19
433,Demenagements,337,617.037095,2023-03-26
434,Demenagements,242,644.3256958,2023-04-02
435,Demenagements,230,676.5611251,2023-04-09
436,Demenagements,211,713.1143117,2023-04-16
437,Demenagements,290,753.3013276,2023-04-23
438,Demenagements,277,796.399857,2023-04-30
439,Demenagements,685,841.6643028,2023-05-07
440,Demenagements,477,888.3395749,2023-05-14
441,Demenagements,529,935.6736,2023-05-21
442,Demenagements,459,982.9285971,2023-05-28
443,Demenagements,923,1029.39116,2023-06-04
444,Demenagements,839,1074.381188,2023-06-11
445,Demenagements,917,1117.259711,2023-06-18
446,Demenagements,937,1157.435645,2023-06-25
447,Demenagements,1151,1194.371523,2023-07-02
448,Demenagements,978,1227.58825,2023-07-09
449,Demenagements,978,1256.668911,2023-07-16
450,Demenagements,992,1281.261684,2023-07-23
451,Demenagements,1121,1301.0819,2023-07-30
452,Demenagements,932,1315.913285,2023-08-06
453,Demenagements,957,1325.608436,2023-08-13
454,Demenagements,1021,1330.088565,2023-08-20
455,Demenagements,930,1329.342557,2023-08-27
456,Demenagements,923,1323.425384,2023-09-03
457,Demenagements,980,1312.455914,2023-09-10
458,Demenagements,916,1296.614167,2023-09-17
459,Demenagements,966,1276.138044,2023-09-24
460,Demenagements,726,1251.319587,2023-10-01
461,Demenagements,897,1222.5008,2023-10-08
462,Demenagements,799,1190.069086,2023-10-15
463,Demenagements,707,1154.452327,2023-10-22
464,Demenagements,867,1116.113661,2023-10-29
465,Demenagements,340,1075.545995,2023-11-05
466,Demenagements,311,1033.266291,2023-11-12
467,Demenagements,396,989.8096802,2023-11-19
468,Demenagements,337,945.7234253,2023-11-26
469,Demenagements,617,901.5608011,2023-12-03
470,Demenagements,622,857.8749118,2023-12-10
471,Demenagements,609,815.2125,2023-12-17
472,Demenagements,665,774.107786,2023-12-24
473,Demenagements,679,735.0763793,2023-12-31
474,Demenagements,349,698.6093047,2024-01-07
475,Demenagements,343,665.1671864,2024-01-14
476,Demenagements,330,635.1746305,2024-01-21
477,Demenagements,312,609.0148487,2024-01-28
478,Demenagements,260,587.0245667,2024-02-04
479,Demenagements,215,569.4892571,2024-02-11
480,Demenagements,257,556.6387412,2024-02-18
481,Demenagements,285,548.6432,2024-02-25
482,Demenagements,375,545.6096387,2024-03-03
483,Demenagements,446,547.5788447,2024-03-10
484,Demenagements,305,554.5228825,2024-03-17
485,Demenagements,422,566.343168,2024-03-24
486,Demenagements,431,582.8691633,2024-03-31
487,Demenagements,214,603.8577347,2024-04-07
488,Demenagements,234,628.9932168,2024-04-14
489,Demenagements,329,657.8882234,2024-04-21
490,Demenagements,278,690.0852486,2024-04-28
491,Demenagements,611,725.0591,2024-05-05
492,Demenagements,428,762.2202058,2024-05-12
