latitude,longitude,town,postcode,epci,county,images/0,images/1,images/2,images/3,images/4,images/5,images/6,images/7,images/8,images/9,images/10,images/11,images/12,images/13
45.6754,0.24273,Ruelle-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/5fe3052c_c85a_4df6_a5d1_6d127057279a_jpg_1a3a062922.jpg,,,,,,,,,,,,,
45.59092,0.27279,Dirac,16410,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/0291_B2_E8_6_B06_4_C7_E_8350_7756_A0_B07728_jpg_846c4b6d2c.jpg,,,,,,,,,,,,,
45.54825,0.12207,Mouthiers-sur-Bo«Æme,16440,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/ca6a7e33_7238_4a67_a833_972e3aff6a9d_jpg_65d561f868.jpg,https://api.v2.clean2gether.com/uploads/8f9351ea_404c_41fe_9f79_7f6ec25a54dd_jpg_2c7fda7ca8.jpg,,,,,,,,,,,,
45.64459,0.11869,Angoul«¶me,16000,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/1_D0_BDF_99_560_E_4_E18_B086_0_FB_69_F6_CCCD_6_jpg_e1b0acfb55.jpg,,,,,,,,,,,,,
45.63751,0.14252,Angoul«¶me,16000,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/e3ad4490_f297_45ff_b455_fa66ce882984_jpg_9ffddb7edb.jpg,,,,,,,,,,,,,
45.64074,0.19529,Soyaux,16800,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/212ef854_898b_42d0_83a2_e64b35889154_jpg_5172e5bbb8.jpg,https://api.v2.clean2gether.com/uploads/3c0506ce_2d6c_4355_8736_2c406eafa0c2_jpg_952ecec497.jpg,,,,,,,,,,,,
45.79096,0.3016,La Rochette,16110,CC La Rochefoucauld - Porte du P«∏rigord,Charente,https://api.v2.clean2gether.com/uploads/4_E9979_A9_C236_43_C3_8072_5_EE_7_D3_E84_A01_jpg_795ddb7496.jpg,,,,,,,,,,,,,
45.73976,0.24252,Brie,16590,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/D4_DB_8520_D9_D2_44_C9_A5_F8_7_AE_5656872_BE_jpg_925a2f4855.jpg,,,,,,,,,,,,,
45.68457,0.23062,Ruelle-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/7_DBF_1139_6_B65_4_D33_8_B29_7095_E0138_CA_0_jpg_f8e2bf259d.jpg,https://api.v2.clean2gether.com/uploads/1_C2752_EB_FBB_1_4_FED_8_DE_0_B7_E5175_D464_E_jpg_0cbac624c7.jpg,https://api.v2.clean2gether.com/uploads/686_FA_54_D_DC_40_4_BFB_BD_83_95882098_AA_06_jpg_ffb28b92ca.jpg,,,,,,,,,,,
45.72674,0.22393,Champniers,16430,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/F725_D91_B_7697_4442_9_CEA_05_B4_C7832_E28_jpg_4652b7cbc2.jpg,,,,,,,,,,,,,
45.27346,-0.5716,Saint-Aubin-de-Blaye,33820,CC de l'Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/fc8ccbdf_81c5_4653_9c01_09cfdd86a9e4_jpg_2b12aa926c.jpg,https://api.v2.clean2gether.com/uploads/593c8bf1_d207_42d4_8701_6c64ca48cbc7_jpg_45d39d4f66.jpg,,,,,,,,,,,,
45.64063,0.1934,Soyaux,16800,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/336e13f2_2be3_434b_a323_0d9010a597de_jpg_e28a244870.jpg,,,,,,,,,,,,,
45.67585,0.13639,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/52ee9f01_831e_4543_9f93_6b05410a5d6d_jpg_bafe05e4cb.jpg,https://api.v2.clean2gether.com/uploads/4077bd10_3ab6_447d_afce_f8aac7ecf6b7_jpg_0c093c53a5.jpg,,,,,,,,,,,,
45.69194,0.02475,Asni«˘res-sur-Nou«˘re,16290,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/b2c85810_c55a_4fa5_b555_b22f1453975e_jpg_9af32593fc.jpg,,,,,,,,,,,,,
45.62375,0.1296,La Couronne,16400,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/e380ad8d_6215_426a_abd5_6910da05b148_jpg_892222b227.jpg,,,,,,,,,,,,,
45.32927,-0.5001,Courpignac,17130,CC de la Haute Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/29246b9b_e192_4d00_bb2a_55718cad1e8d_jpg_4e5f0b324c.jpg,https://api.v2.clean2gether.com/uploads/c25de881_57c2_47bc_bb22_898be47824d4_jpg_755cff25fe.jpg,,,,,,,,,,,,
45.57575,-0.31472,Cierzac,17520,CC de la Haute Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/4647f423_840a_4e59_a7f0_75746e2f4f23_jpg_74c41af354.jpg,,,,,,,,,,,,,
45.5872,-0.33126,Salles-d'Angles,16130,CC de la Haute Saintonge,Charente,https://api.v2.clean2gether.com/uploads/ce222621_6b24_4016_ad89_8b91bb44fef1_jpg_ddc99f01f3.jpg,,,,,,,,,,,,,
45.64026,0.13609,Angoul«¶me,16000,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/571b3162_f57f_4928_97d2_7e793285a36d_jpg_3be612d17b.jpg,,,,,,,,,,,,,
45.65353,-1.1246,Saint-Palais-sur-Mer,17420,CA Royan Atlantique,,https://api.v2.clean2gether.com/uploads/2ba46485_1ea3_4cbe_a156_620c8d0a2ec5_jpg_ee1c9b1e56.jpg,https://api.v2.clean2gether.com/uploads/906d0d6d_375e_466d_9534_293ed879611b_jpg_c40493ea8e.jpg,,,,,,,,,,,,
45.64625,0.1117,Angoul«¶me,16000,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/FA_9_C5_FF_6_E126_44_D8_9880_015_FC_5_C20247_jpg_2d7dcef873.jpg,,,,,,,,,,,,,
45.64735,0.11632,Angoul«¶me,16000,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/F009_D7_A1_460_D_4767_B9_F8_F5_CFC_9_EBE_0_CC_jpg_edb01a6f97.jpg,,,,,,,,,,,,,
45.65433,0.2547,Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/75c53bb3_9118_4c2f_a74a_8b17fbc68797_jpg_a3ff806bfa.jpg,https://api.v2.clean2gether.com/uploads/9d686904_d529_417d_94db_d46925c9bee3_jpg_54763ea087.jpg,https://api.v2.clean2gether.com/uploads/c400a94f_0772_44cc_a422_efbace9a3c36_jpg_aeb7cea25a.jpg,,,,,,,,,,,
45.79641,-0.03003,Saint-Cybardeaux,16170,CC du Rouillacais,Charente,https://api.v2.clean2gether.com/uploads/076546aa_68c2_4446_95b0_cd007cc4dd36_jpg_23404d036a.jpg,,,,,,,,,,,,,
45.70727,-0.30167,Boutiers-Saint-Trojan,16100,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/7665_E07_F_3_EC_1_4_F23_B12_F_6507_F54_B577_B_jpg_a595d5164c.jpg,,,,,,,,,,,,,
45.79591,-0.03015,Saint-Cybardeaux,16170,CC du Rouillacais,Charente,https://api.v2.clean2gether.com/uploads/c00108dc_e039_46e3_8980_485cc3b3e167_jpg_dfb5260ca2.jpg,,,,,,,,,,,,,
45.53599,-0.16887,Touzac,16120,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/99a770ea_a6a7_4cf4_9fa1_380269a56f5d_jpg_6e8d704113.jpg,,,,,,,,,,,,,
45.46957,-0.20206,Montchaude,16300,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/adab7072_c863_4530_b29b_ae9c2da90258_jpg_43be9523ce.jpg,,,,,,,,,,,,,
45.58883,-0.34212,Saint-Martial-sur-N«∏,16130,CC de la Haute Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/2a06dfef_64d2_4bee_a7b9_e17cf47deaec_jpg_205b21fee8.jpg,,,,,,,,,,,,,
45.62105,0.40377,Saint-Germain-de-Montbron,16380,CC La Rochefoucauld - Porte du P«∏rigord,Charente,https://api.v2.clean2gether.com/uploads/6566471_A_7125_45_EA_A4_F7_EB_7_CB_0_EE_8_FB_9_jpg_969bd8981c.jpg,,,,,,,,,,,,,
45.65401,0.22463,Magnac-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/99890705_d747_404d_b346_cbf0452b7fed_jpg_4cb639c18d.jpg,,,,,,,,,,,,,
45.67235,0.00522,Hiersac,16290,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/1fd40ba6_55ff_4b3f_aada_14cd3d00f5ed_jpg_54fd026650.jpg,,,,,,,,,,,,,
45.6408,0.24232,Magnac-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/0_C3_C4_AD_3_376_B_4_A15_BC_59_64490_E06_A236_jpg_2ff86441d8.jpg,,,,,,,,,,,,,
45.32977,1.34855,Chabrignac,19350,CA du Bassin de Brive,Corr«˘ze,https://api.v2.clean2gether.com/uploads/be733ba6_6a62_4973_837f_03b686b00428_jpg_178bd75a0b.jpg,,,,,,,,,,,,,
45.79051,0.30149,La Rochette,16110,CC La Rochefoucauld - Porte du P«∏rigord,Charente,https://api.v2.clean2gether.com/uploads/f36f37b3_c23c_4af0_8805_f1881a7aa143_jpg_2f00a9941d.jpg,,,,,,,,,,,,,
45.70096,-0.30341,Cognac,16100,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/36e979ab_3317_4350_a2b6_d1506aa05f5a_jpg_3c3d17a10f.jpg,,,,,,,,,,,,,
45.68827,0.11822,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/D64_C3_F8_F_6990_493_B_A47_A_CB_0_A7301_AC_17_jpg_5d0c85f1ee.jpg,,,,,,,,,,,,,
45.72287,-0.2841,Nercillac,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/fd349ed9_75f9_4ebb_b9a6_31552f71e36a_jpg_99df8d6681.jpg,https://api.v2.clean2gether.com/uploads/fb3bfec1_9f81_474a_a353_2847252f894a_jpg_a40ffafe4f.jpg,,,,,,,,,,,,
45.68879,0.11724,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/E1716_D75_875_A_4_A80_A05_E_3_E730_D54_B955_jpg_417354db62.jpg,,,,,,,,,,,,,
44.83232,-0.76185,Martignas-sur-Jalle,33127,Bordeaux M«∏tropole,Gironde,https://api.v2.clean2gether.com/uploads/44d0cfbb_cd21_4a2b_b93b_f13c72453874_jpg_8e95b9b65d.jpg,,,,,,,,,,,,,
45.64963,-0.00748,Champmillon,16290,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/DF_6_D767_C_3_BE_3_4414_8_DA_1_BBB_9_DCC_24905_jpg_344527f659.jpg,,,,,,,,,,,,,
44.83352,-0.76529,Martignas-sur-Jalle,33127,Bordeaux M«∏tropole,Gironde,https://api.v2.clean2gether.com/uploads/41b6dd06_26be_42de_a098_6ef16d75f513_jpg_55f407d098.jpg,,,,,,,,,,,,,
45.67391,0.12587,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/eb8ea105_cdca_4a5b_8e34_9bc893ac5b5e_jpg_bfcee88ed2.jpg,https://api.v2.clean2gether.com/uploads/8020ac33_eefe_4209_9001_266e5e4826c1_jpg_2a51322873.jpg,,,,,,,,,,,,
45.65189,-0.3505,Gimeux,16130,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/0bb68d05_85b9_43b2_adf0_a75bc21a8aeb_jpg_28fa611b09.jpg,,,,,,,,,,,,,
45.53692,0.23953,Torsac,16410,CC Lavalette Tude Dronne,Charente,https://api.v2.clean2gether.com/uploads/fb7a6352_6e8a_4138_bc8f_ef887e2a466e_jpg_5e64746157.jpg,https://api.v2.clean2gether.com/uploads/c7456a17_34d0_488c_92aa_d167f53563f8_jpg_b1f0f57506.jpg,,,,,,,,,,,,
45.67285,0.17542,Gond-Pontouvre,16160,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/ddf273eb_fac7_4562_ae31_8b35ee9fb44a_jpg_7634593efe.jpg,,,,,,,,,,,,,
44.82322,-0.57749,Bordeaux,33000,Bordeaux M«∏tropole,Gironde,https://api.v2.clean2gether.com/uploads/fe2a59d8_80f8_4bc8_ad0a_ead4ee6a7a53_jpg_fc52e10172.jpg,,,,,,,,,,,,,
45.67657,0.24159,Ruelle-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/46195065_204f_4218_8b93_a62e3f3a026f_jpg_5bb7ce4a04.jpg,,,,,,,,,,,,,
45.45101,-0.12972,Salles-de-Barbezieux,16300,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/8ce0326a_fc68_4604_b022_bd057bc16df3_jpg_d837d34616.jpg,https://api.v2.clean2gether.com/uploads/61044de9_5ad1_4f57_a4c0_5fee39f0ef43_jpg_662f615b5d.jpg,,,,,,,,,,,,
45.72112,-0.34535,Cherves-Richemont,16370,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/9ccc28c0_0e1f_4741_8cef_98e6b4622026_jpg_1a27edec35.jpg,,,,,,,,,,,,,
45.66607,0.28531,Mornac,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/16_E39_D3_E_E132_4_A36_AFFA_CCF_71_CC_28_A61_jpg_3c558b607e.jpg,,,,,,,,,,,,,
45.66245,0.37757,Chazelles,16380,CC La Rochefoucauld - Porte du P«∏rigord,Charente,https://api.v2.clean2gether.com/uploads/6_F78_C68_C_A167_4_A07_83_CB_2997_A48_CABDA_jpg_670e00d582.jpg,,,,,,,,,,,,,
45.44415,0.10105,P«∏rignac,16250,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/99_DA_3102_B868_4662_9337_C8977_BF_57083_jpg_2284161199.jpg,https://api.v2.clean2gether.com/uploads/E7_BB_8_A9_F_C013_4947_A685_A2_A18_C6_E329_F_jpg_1bc818936e.jpg,,,,,,,,,,,,
45.6897,0.25819,Ruelle-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/4357b10c_b0bd_485c_81ea_4a345063b366_jpg_02ea72a946.jpg,,,,,,,,,,,,,
45.69408,0.27606,Mornac,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/1164e795_d07e_4859_85b0_bdd44340232d_jpg_c3a5e480c6.jpg,,,,,,,,,,,,,
45.44653,0.10519,P«∏rignac,16250,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/15_D4388_F_7_A97_4_F19_8760_C4_CAB_3_FB_89_EF_jpg_2d740cc8be.jpg,https://api.v2.clean2gether.com/uploads/EFF_98_DB_0_71_D4_4117_9_C10_2168187_E2711_jpg_16bcf5db1a.jpg,https://api.v2.clean2gether.com/uploads/A68_FFEB_8_84_DC_4_EB_1_B259_0420_BC_104_E7_B_jpg_73169dbe35.jpg,,,,,,,,,,,
44.66948,-0.45719,Castres-Gironde,33640,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/6ba2fc17_e9d2_4fb5_9514_8c79c499bb0f_jpg_f18fb5dbe2.jpg,,,,,,,,,,,,,
45.7609,-0.20071,Houlette,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/5435c713_3b7e_4c5e_ba68_2120457e7a7a_jpg_83738177d3.jpg,https://api.v2.clean2gether.com/uploads/31cc087c_2599_4a5e_a3e6_370660ca3a04_jpg_7a1a8ea729.jpg,,,,,,,,,,,,
45.99296,-1.37973,Saint-Georges-d'Ol«∏ron,17190,CC de l'Ile d'Ol«∏ron,Charente-Maritime,https://api.v2.clean2gether.com/uploads/0312688b_cf22_4a08_a2ef_7e390f629853_jpg_0ae19ba3f5.jpg,,,,,,,,,,,,,
45.95744,0.57539,Ambernac,16490,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/a4cd6e03_8940_4277_a8fd_b3dea72a4327_jpg_f236044d9f.jpg,,,,,,,,,,,,,
45.70541,0.30737,Mornac,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/4a55b300_9b7e_406b_a6dc_bccf54688234_jpg_e220fd960f.jpg,,,,,,,,,,,,,
45.72661,-0.38679,Louzac-Saint-Andr«∏,16100,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/C3_F2177_F_A0_AD_4_E82_8_FDB_0069232195_AA_jpg_10756fe0a7.jpg,,,,,,,,,,,,,
45.71854,-0.39341,Louzac-Saint-Andr«∏,16100,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/A62_C5_FB_5_8_E72_4_B17_97_EF_28_FA_7_D4950_C2_jpg_eaa36ab122.jpg,https://api.v2.clean2gether.com/uploads/4_B700527_6_B3_D_4412_BE_72_E6719_D12_FBE_1_jpg_5c3323b6ff.jpg,https://api.v2.clean2gether.com/uploads/CE_668_A46_26_B8_45_AE_B8_C5_0620_FB_7_B8010_jpg_325f0c9c4e.jpg,,,,,,,,,,,
45.68938,0.1533,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/3dd47b5d_2dcf_467c_938b_91696889a102_jpg_a59ffb6437.jpg,,,,,,,,,,,,,
45.68947,0.15279,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/af4d1b2a_0112_4d7f_97a9_e3a85d7d0beb_jpg_4670f4386b.jpg,,,,,,,,,,,,,
45.23529,-0.00933,Rioux-Martin,16210,CC Lavalette Tude Dronne,Charente,https://api.v2.clean2gether.com/uploads/505_A7599_8595_4558_99_A8_91_DCE_942_FA_57_jpg_d8e982d380.jpg,,,,,,,,,,,,,
45.80698,0.19586,Tourriers,16560,CC Coeur de Charente,Charente,https://api.v2.clean2gether.com/uploads/c14b56eb_2e20_402f_889d_a9a9207c95f8_jpg_58fee7f9db.jpg,,,,,,,,,,,,,
45.38915,-0.18041,Le T«Ωtre,16360,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/48515694_8e7f_4362_a9a5_c701beefa9d8_jpg_39ce1795ef.jpg,,,,,,,,,,,,,
45.68476,0.13306,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/8_EC_5_B4_F7_01_D6_496_D_912_F_42_AE_1390_B05_D_jpg_14d808381b.jpg,,,,,,,,,,,,,
45.68387,0.10775,Saint-Yrieix-sur-Charente,16710,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/f33a00d1_84a2_4043_ace3_d9ad74154057_jpg_1b00c6e803.jpg,,,,,,,,,,,,,
45.85214,0.29384,Saint-Amant-de-Bonnieure,16230,CC Coeur de Charente,Charente,https://api.v2.clean2gether.com/uploads/a3af271d_0f87_49f1_960f_0600d495e241_jpg_ebe786b33e.jpg,,,,,,,,,,,,,
45.64832,0.13597,Angoul«¶me,16000,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/8a3a6262_ee8e_4bbb_830a_fb3d37d7fa8a_jpg_87f421cb50.jpg,,,,,,,,,,,,,
45.76383,0.0288,Saint-Genis-d'Hiersac,16570,CC du Rouillacais,Charente,https://api.v2.clean2gether.com/uploads/6e112f9e_53ce_45dc_bc9f_28dc5218e498_jpg_e34db04454.jpg,,,,,,,,,,,,,
45.69571,0.08801,Fl«∏ac,16730,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/38727_C7_F_BA_1_E_4_FC_2_A7_E9_A510_EC_5_C2822_jpg_5d9fcaccee.jpg,,,,,,,,,,,,,
45.61664,0.13379,La Couronne,16400,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/94b28eef_f82e_4f17_8b6b_9b21a9e21064_jpg_b16905adb7.jpg,,,,,,,,,,,,,
45.67396,-0.1686,Gondeville,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/d3c63024_de64_4c40_b475_feed09bf7b6b_jpg_976ee3f1ea.jpg,https://api.v2.clean2gether.com/uploads/1b9ba9dc_d932_4840_b31a_f0996e14466f_jpg_7d448bab03.jpg,https://api.v2.clean2gether.com/uploads/1c73f04e_a5ff_41d3_9165_1775495c77ec_jpg_116a14d752.jpg,,,,,,,,,,,
45.71975,-0.17291,Les M«∏tairies,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/0_D6_C09_FE_B27_B_40_E3_ADD_0_6_AEB_9_EEF_0_A16_jpg_2b64176d5e.jpg,,,,,,,,,,,,,
45.61763,0.13112,La Couronne,16400,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/4890f60b_6908_45c6_b6e8_f4a3256f9ed1_jpg_048f9684f3.jpg,,,,,,,,,,,,,
46.05569,0.34956,Le Bouchage,16350,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/f9a490b3_a6dc_4199_9731_9ece00638cdc_jpg_7c91b2d2a9.jpg,,,,,,,,,,,,,
45.61652,0.13319,La Couronne,16400,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/511d3a33_8b42_4140_b355_3224f2ee6ea4_jpg_8ca070224f.jpg,,,,,,,,,,,,,
46.14066,-0.91295,Saint-Christophe,17220,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/1c48760c_38ce_4404_ab3f_31d671fbf933_jpg_472410f675.jpg,,,,,,,,,,,,,
45.57506,0.22372,Torsac,16410,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/A2_F03_F25_03_EC_49_B2_918_B_FCE_2192_DA_007_jpg_34aef76578.jpg,https://api.v2.clean2gether.com/uploads/0_F47_C5_AD_6051_49_A6_A900_546702_CE_5883_jpg_f9c00f66b6.jpg,https://api.v2.clean2gether.com/uploads/F0455463_9_B3_C_4060_8_E6_B_C1_F1_FC_817239_jpg_bf10d4baf6.jpg,https://api.v2.clean2gether.com/uploads/5_C02_C2_AA_9_DD_8_407_F_B2_E9_F30_DFCCD_78_ED_jpg_4cd747e669.jpg,,,,,,,,,,
45.92334,0.49688,Saint-Laurent-de-C«∏ris,16450,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/D3_F10_FDD_753_B_4_E39_A4_A1_0_D5174_AD_2_AB_7_jpg_d2fb9b00f5.jpg,,,,,,,,,,,,,
45.67524,0.21965,Ruelle-sur-Touvre,16600,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/c7376f98_42e6_40b3_9f7e_7f387ef43a12_jpg_0fed4ac8be.jpg,,,,,,,,,,,,,
45.92628,0.48196,Saint-Laurent-de-C«∏ris,16450,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/874cee64_78b7_458d_965c_65299c853107_jpg_ab30cbc99d.jpg,,,,,,,,,,,,,
45.93202,0.4303,Parzac,16450,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/77943f04_7ef2_4688_aff9_ecf1a101be9d_jpg_4155937086.jpg,https://api.v2.clean2gether.com/uploads/33fae8a8_ea97_4442_b174_9ab2fb3d14a5_jpg_357615423c.jpg,,,,,,,,,,,,
45.66065,0.20924,L'Isle-d'Espagnac,16340,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/3be1c9ab_6466_4337_88f9_da067bef961d_jpg_b0e18a61a3.jpg,,,,,,,,,,,,,
45.64468,0.18155,Soyaux,16800,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/A9_BBAF_1_C_8_A10_40_A6_80_DB_59_DF_39_C06_F03_jpg_81aab63dbe.jpg,,,,,,,,,,,,,
45.75721,-0.41443,Saint-Sulpice-de-Cognac,16370,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/8965_E98_B_5_D2_B_415_A_95_B1_ACC_0_B3_A167_C7_jpg_3056a96782.jpg,,,,,,,,,,,,,
45.61719,0.07339,La Couronne,16400,CA du Grand Angoul«¶me,Charente,https://api.v2.clean2gether.com/uploads/97634_EF_3_C2_BE_4382_A11_C_6902_A575_F906_jpg_53c6831ad7.jpg,https://api.v2.clean2gether.com/uploads/ADC_2_AC_73_B18_B_49_BC_AA_7_B_751_F393826_EE_jpg_d5dc33560e.jpg,,,,,,,,,,,,
