latitude,longitude,town,postcode,epci,county,images/0,images/1,images/2,images/3,images/4,images/5,images/6,images/7,images/8,images/9,images/10,images/11,images/12,images/13
45.64459,0.11869,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/1_D0_BDF_99_560_E_4_E18_B086_0_FB_69_F6_CCCD_6_jpg_e1b0acfb55.jpg,
45.63751,0.14252,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/e3ad4490_f297_45ff_b455_fa66ce882984_jpg_9ffddb7edb.jpg,
45.64026,0.13609,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/571b3162_f57f_4928_97d2_7e793285a36d_jpg_3be612d17b.jpg,
45.64625,0.1117,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/FA_9_C5_FF_6_E126_44_D8_9880_015_FC_5_C20247_jpg_2d7dcef873.jpg,
45.64735,0.11632,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/F009_D7_A1_460_D_4767_B9_F8_F5_CFC_9_EBE_0_CC_jpg_edb01a6f97.jpg,
45.64832,0.13597,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/8a3a6262_ee8e_4bbb_830a_fb3d37d7fa8a_jpg_87f421cb50.jpg,
45.64493,0.11378,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/dd59e539_eac2_40ec_9343_8a4a1edbe547_jpg_42d5175374.jpg,
45.64507,0.1133,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/0ec5d0b6_6b85_4af1_bed4_cbc60b5f3339_jpg_3182c49a47.jpg,https://api.v2.clean2gether.com/uploads/dea84d20_338e_43ca_aa78_23faffa83a34_jpg_779d441103.jpg,,,,,,,,,,,,
45.6456,0.11534,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/c4adae2d_b582_4bd8_a024_b4f514d13392_jpg_6e7e90acef.jpg,
45.65533,0.18829,Angouleme,16340,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/f88ca665_660d_4063_b588_fb356897a423_jpg_96ad3ad6c9.jpg,
45.65087,0.15694,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/9de01960_0e3d_45fa_a159_6be2db15656f_jpg_6c1269e645.jpg,
45.64492,0.12267,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/217201ce_aec2_4e3b_af91_7de6f07f25f1_jpg_f450823add.jpg,
45.64146,0.13999,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/50bfb544_55c4_4bf9_9e79_468b36a47cd3_a18979ee95.jpg,
45.65118,0.11284,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/FF_0_A6731_9_F77_439_A_891_F_93_E1_EA_870445_a7a7b028fc.jpg,
45.65021,0.11263,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/931788_E6_4_E62_4_C14_9_D41_797974_E46_B5_E_f4efc36d25.jpg,
45.65976,0.16095,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/11707_2bb036533b.png,
45.65976,0.16095,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/11707_2bb036533b.png,
45.65976,0.16095,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/11707_2bb036533b.png,
45.65976,0.16095,Angouleme,16000,CA du Grand Angouleme,Charente,https://api.v2.clean2gether.com/uploads/11707_2bb036533b.png,
